ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	Pop MutWann	Pop MutWer	
341000	Ranunculus reptans L.	kein AP			d3391382-929d-11e0-95ab-003048cd3590	6	Rheinau, Rütenen/Strickboden	angesiedelt, vor Beginn Aktionsplan	2010	687447	275203	2011-06-09 15:38:57	topos	
341000	Ranunculus reptans L.	kein AP			47ba5110-2a2b-11e1-9fe9-003048cd3590	7	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2011	678518	271333	2011-12-19 11:21:57	sartori	
341000	Ranunculus reptans L.	kein AP			9e110ef0-8796-11e1-9fe9-003048cd3590	8	Weiach, Becken Ost	angesiedelt, vor Beginn Aktionsplan	2012	675916	269046	2012-04-16 09:34:37	topos	
341000	Ranunculus reptans L.	kein AP			40f7f210-92a5-11e0-95ab-003048cd3590	9	Winkel, Grabenwis	angesiedelt, vor Beginn Aktionsplan	2010			2012-04-16 09:35:03	topos	
343700	Rhamnus saxatilis Jacq.	kein AP			E615DBAA-18C8-4F11-8925-D0489CB5EA73	1	Hüntwangen, Rheinhalde	autochthon	2009			2010-03-27 00:00:00	KarinMarti	
344800	Rhinanthus minor L.	kein Eintrag			830BCAC7-CD7D-4570-BFAF-34BFEC4F842E	1	Eglisau, Eglisgrund	nur angesät	2002	682200	268400	2010-03-27 00:00:00	KarinMarti	
344800	Rhinanthus minor L.	kein Eintrag			B66FE86E-8C8C-40E4-8EDB-30E402C77A73	2	Glattfelden, Zelgli	nur angesät	2002	681700	267700	2010-03-27 00:00:00	KarinMarti	
344800	Rhinanthus minor L.	kein Eintrag			41AF5D9E-D5E7-4855-9458-F9742DD2002E	3	Lufingen, Leigrueb	nur angesät	2005	686350	260590	2010-03-27 00:00:00	KarinMarti	
344800	Rhinanthus minor L.	kein Eintrag			2FBB55D3-8BEC-4CFB-A8A6-3209DE5EB753	4	Weiach, Steinlochäcker/ Leberen	nur angesät	2004	675520	268980	2010-03-27 00:00:00	KarinMarti	
345900	Rhynchospora fusca (L.) W. T. Aiton	kein AP			D0FF099A-42E5-4190-8856-36DBB0642B89	1	Birmensdorf (ZH), Gloggenmaas					2010-03-27 00:00:00	KarinMarti	
346400	Ribes uva-crispa L.	kein AP			97C183E2-E6AD-4536-81D8-7317F0CD0147	1	Hüntwangen, Eichlihau	angesiedelt, vor Beginn Aktionsplan	2008	679145	271543	2010-03-27 00:00:00	KarinMarti	
346700	Rorippa austriaca (Crantz) Besser	kein Eintrag			B97FF566-6DE6-4D62-9413-DDF209CFBAA4	1	Kloten, Bedensee-Wall	angesiedelt, vor Beginn Aktionsplan	2002	688275	256525	2010-03-27 00:00:00	KarinMarti	
348500	Rosa elliptica Tausch	kein AP			5CB5474A-DDDF-4671-B8D8-77F4F4A1DAE8	1	Eglisau, Chuehalden	angesiedelt, vor Beginn Aktionsplan	2005	682235	270747	2010-03-27 00:00:00	KarinMarti	
348500	Rosa elliptica Tausch	kein AP			320F0760-1703-4641-851B-A2B18A422BA8	2	Zürich, Brunau Allmend II	angesiedelt, vor Beginn Aktionsplan	2005	681437	244589	2010-03-27 00:00:00	KarinMarti	
348500	Rosa elliptica Tausch	kein AP			D4BC3D63-B607-4123-9918-5C29C59E15F3	3	Zürich, Gänziloo	angesiedelt, vor Beginn Aktionsplan	2005	675610	268925	2010-03-27 00:00:00	KarinMarti	
348500	Rosa elliptica Tausch	kein AP			90F6532F-BCB5-46CD-9BB1-86FA25BC1C35	4	Zürich, Überdeckung Entlisberg	angesiedelt, vor Beginn Aktionsplan	2005	682061	243172	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	7F7AA8B6-2BFA-4C37-BB46-5513201AF883	10	Hüntwangen, Band	autochthon	2008	679404	273005	2010-12-03 10:50:03	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	4980A7E8-BB6A-41C6-8A78-F28F8D74C2BD	11	Hüntwangen/Eglisau, Gentner	angesiedelt, vor Beginn Aktionsplan	1995	681000	271400	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	D6F5D436-68CD-4ED5-8366-43A078FBCBF0	119	Eglisau, Bahnbord Südost	nur angesät	1996	681100	271100	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	74E2A76D-8ACD-4C6B-94A5-576B413D3C40	120	Hüntwangen, Bäl	angesiedelt, nach Beginn Aktionsplan	2003	679950	272450	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	8961B2F1-7DD5-40E0-A008-8243040F122B	121	Wil, KG Hastag	angesiedelt, nach Beginn Aktionsplan	2003	680000	271500	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	D06FFF4B-B81A-4934-A1C5-E9B15AF7F20F	122	Hüntwangen, Loch Süd	angesiedelt, nach Beginn Aktionsplan	2003	680861	271684	2011-11-23 11:41:30	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	52A0AB72-9C8A-42C5-B1CB-30D8BB6A4BD2	123	Wasterkingen, Büelbrunnen	angesiedelt, nach Beginn Aktionsplan	2003	676700	272750	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	A5711DC6-AE5B-4998-9F37-2F3E79A3CE35	125	Eglisau, Chüehalden	angesiedelt, nach Beginn Aktionsplan	2004	682180	270740	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	172497BA-53B6-4180-BF41-BAA6DCFBE037	126	Eglisau, Brunnadern	angesiedelt, nach Beginn Aktionsplan	2003	682440	270390	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	7A14B709-42E5-485A-B7F9-A040B0F7846A	127	Wasterkingen, KG Rain	angesiedelt, nach Beginn Aktionsplan	2005	677950	271750	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	1D0A6207-2C69-4B85-A4E3-E16EB2B81B41	128	Wasterkingen, NSG beim Scheibenstand	angesiedelt, nach Beginn Aktionsplan	2006	677400	272200	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	DF641A62-CC1E-4E38-9E78-1E8F912EE56A	129	Rafz, Ob Chatzestägli	angesiedelt, nach Beginn Aktionsplan	2009	683176	274709	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	B269A790-2946-46E1-AF7B-D0BDC27B97FC	130	Rafz, Schürlibuck	angesiedelt, nach Beginn Aktionsplan	2009	681679	274225	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	47CB5013-9066-4DF8-9FFE-AA79B7A00888	131	Wasterkingen, ZdW	angesiedelt, nach Beginn Aktionsplan	2009	678818	271445	2012-08-09 08:55:29	salzmann	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	CEAB943D-654E-49F3-A10D-C9D6046D2B67	133	Hüntwangen, Hecke Amphitheater	angesiedelt, nach Beginn Aktionsplan	2009	679928	271394	2010-03-27 00:00:00	KarinMarti	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	E199A5C2-E59A-40A5-A3CE-F6A5EA7535E5	134	Wasterkingen, Sangenhölzli	angesiedelt, nach Beginn Aktionsplan		677185	272370	2010-12-03 11:05:02	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	2A71A029-2755-4C55-85C0-976B0C56AE55	135	Rafz, Schürlibuck (Hecke)	angesiedelt, nach Beginn Aktionsplan				2010-12-03 11:12:17	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	4460C574-CD0C-4E4B-95E4-12883E57242F	136	Rafz, Zuberacker (Rebbord)	angesiedelt, nach Beginn Aktionsplan		681485	274225	2010-12-03 11:16:56	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	C5F2C20D-B165-4EE3-888A-DF9343C691DB	137	Wil, Hüslihofstrasse	angesiedelt, nach Beginn Aktionsplan		681450	274355	2010-12-03 11:27:26	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	1c9dc08c-11b9-11e1-9fe9-003048cd3590	138	Rafz, Solgen, Im Schnegg	angesiedelt, nach Beginn Aktionsplan	2011			2011-11-18 08:44:15	topos	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	492cc67c-2a4d-11e2-a78a-003048cd3590	139	Winterthur, Rebberg Strickhof	angesiedelt, nach Beginn Aktionsplan	2012	695174	263466	2012-11-09 10:11:21	flöss	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	86af2948-2a54-11e2-a78a-003048cd3590	140	Hüntwangen, Unt. Wolfhagstrasse	angesiedelt, nach Beginn Aktionsplan	2012	679053	272133	2012-11-09 11:09:50	flöss	
348600	Rosa gallica L.	erstellt	2002	in Umsetzung	4b23f736-2a5a-11e2-a78a-003048cd3590	141	Hüntwangen/Wasterkingen, Badener Landstrasse	angesiedelt, nach Beginn Aktionsplan	2012	679000	271511	2012-11-09 12:29:12	flöss	
349000	Rosa micrantha Sm.	kein AP			07BCC099-7061-44B6-885E-3A568423BB61	1	Rheinau, Strickboden	neu entdeckt, autochthon	2010	687742	274223	2010-12-10 09:36:06	topos	
349000	Rosa micrantha Sm.	kein AP			8f7b5f94-185a-11e2-b690-003048cd3590	2	Kloten, Feek (Eigental)	neu entdeckt, autochthon	2012	689217	258636	2012-10-17 15:02:22	bertiller	
349900	Rosa rubiginosa L.	kein Eintrag			ca02f466-87a9-11e1-9fe9-003048cd3590	1	Hüntwangen, Eichlihau	angesiedelt, vor Beginn Aktionsplan	2012	679107	271501	2012-04-16 11:51:50	topos	
1001017	Rosa sp.	kein Eintrag			51EA7237-2DAC-4F1F-BE42-0A21D5BC920F	1	Dielsdorf, Lägernsteinbruch	angesiedelt, vor Beginn Aktionsplan	2004	676000	259800	2010-03-27 00:00:00	KarinMarti	
1001017	Rosa sp.	kein Eintrag			8B04E4CB-9797-4342-BDB2-342D1CF695D8	2	Regensberg/ Steinmaur, Schmidhalden	angesiedelt, vor Beginn Aktionsplan	2004	675725	259800	2010-03-27 00:00:00	KarinMarti	
1001017	Rosa sp.	kein Eintrag			91232E94-9392-48A0-9495-B43BF103EC56	3	Regensberg, Mandach	angesiedelt, vor Beginn Aktionsplan	2009	675684	259693	2010-03-27 00:00:00	KarinMarti	
1001017	Rosa sp.	kein Eintrag			86336c8a-87a8-11e1-9fe9-003048cd3590	4	Hüntwangen, Eichlihau	angesiedelt, vor Beginn Aktionsplan	2012	679107	271501	2012-04-16 11:42:48	topos	
350300	Rosa stylosa Desv.	kein Eintrag			45b827c0-87a5-11e1-9fe9-003048cd3590	1	Hüntwangen, Eichlihau	angesiedelt, vor Beginn Aktionsplan	2012	679107	271501	2012-04-16 11:19:31	topos	
350900	Rosa vosagiaca auct.	kein AP			55A8B6E8-951D-470B-BDB4-39B44C24A75F	1	Weiach, KG Rüteren	angesiedelt, vor Beginn Aktionsplan	2008	675632	268900	2010-03-27 00:00:00	KarinMarti	
350900	Rosa vosagiaca auct.	kein AP			48b8ff98-87ab-11e1-9fe9-003048cd3590	2	Hüntwangen, Eichlihau	angesiedelt, vor Beginn Aktionsplan	2012	679102	271521	2012-04-16 12:02:32	topos	
359600	Rumex aquaticus L.	kein AP			00E3064B-68A2-4455-A3F2-3D5D7F5FD7E8	1	Weiach, Schlammabsetzungsbecken West	angesiedelt, vor Beginn Aktionsplan	2008	675841	269069	2011-10-31 14:27:30	topos	
360000	Rumex hydrolapathum Huds.	kein AP			14150D3A-5FC7-4E93-A404-BAE2C48919B1	1	Weiach, Schlammabsetzungsbecken West	nur angesät	2008	675841	269069	2011-10-24 15:08:02	salzmann	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	1828937B-2BEA-4E47-9CD1-19827ACBB9BC	1	Wädenswil/Au	angesiedelt, vor Beginn Aktionsplan	2004	691765	233550	2010-03-27 00:00:00	KarinMarti	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	BA74F823-43D4-49F7-8BCA-AE49C494DB32	2	Stäfa	angesiedelt, vor Beginn Aktionsplan	2005	701070	232375	2010-03-27 00:00:00	KarinMarti	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	DFD9ABBA-367A-44AB-97B3-945E866E8D2D	3	Rümlang/Oberglatt, Altläufe der Glatt	angesiedelt, nach Beginn Aktionsplan	2005	683054	257547	2010-03-27 00:00:00	KarinMarti	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	15A8601F-2F20-4771-B64F-CE8D13C67F01	4	Wasterkingen, KG Rain	angesiedelt, vor Beginn Aktionsplan	2005	677950	271750	2011-10-14 15:18:51	topos	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	C8FE7DFB-A7BA-45A3-852B-6D754CECD287	5	Weiach, KG Rüteren	angesiedelt, vor Beginn Aktionsplan	2005	675450	268815	2010-03-27 00:00:00	KarinMarti	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	8997E024-B6AB-474F-87C4-47CF327D1CE1	6	Geroldswil	angesiedelt, vor Beginn Aktionsplan	2008	672807	252411	2010-03-27 00:00:00	KarinMarti	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	354CB3B5-6C0D-4AE9-9BFE-656A899BB3B4	7	Weiach, Schlammabsetzungsbecken West	angesiedelt, vor Beginn Aktionsplan	2008	675824	269068	2011-10-24 13:47:25	salzmann	
362700	Sagittaria sagittifolia L.	vorgesehen	2008	in Umsetzung	B413D4DB-90BA-4885-B156-0751E9978BAE	101	Stein am Rhein (SH)	autochthon				2010-03-27 00:00:00	KarinMarti	
367300	Salvia glutinosa L.	kein Eintrag			01C85BAD-E4AD-442A-B83F-8730260A0220	1	Eglisau, Förlibuck	nur angesät	2001	682900	269800	2010-03-27 00:00:00	KarinMarti	
367600	Salvia pratensis L.	kein Eintrag			944D5E19-5B48-4501-AA02-29501F999CA3	1	Steinmaur, Steinbruch	nur angesät	2005	675725	259800	2012-11-12 08:39:38	luedi	
367600	Salvia pratensis L.	kein Eintrag			4AFA9D7D-DAC5-41B2-A64E-95404C2471EE	2	Eglisau, Eglisgrund	nur angesät	2001	682200	268400	2010-03-27 00:00:00	KarinMarti	
367600	Salvia pratensis L.	kein Eintrag			55ADCDF0-27C6-43A4-AE0C-A6F9874E42CB	3	Glattfelden. Zelgli	nur angesät	2001	681700	267700	2010-03-27 00:00:00	KarinMarti	
367600	Salvia pratensis L.	kein Eintrag			F3A1966F-E34C-4A0F-AE82-B3F6D61F260E	4	Regensberg, Mandach	nur angesät	2005	675600	259625	2010-03-27 00:00:00	KarinMarti	
367600	Salvia pratensis L.	kein Eintrag			0819720F-C73E-4D69-89B0-38CD87A28BBC	6	Wasterkingen, Büelbrunnen	nur angesät	2003	676650	272775	2010-03-27 00:00:00	KarinMarti	
368000	Salvia verticillata L.	kein Eintrag			8D2242ED-DB69-4C5D-B74F-AB2E086F5789	1	Eglisau, Bahnbord Südost	nur angesät	1996	681100	271100	2010-03-27 00:00:00	KarinMarti	
368000	Salvia verticillata L.	kein Eintrag			E875006E-AF3D-42E3-A87A-8D9FC6661F04	2	Eglisau, Förlibuck	nur angesät	1998			2010-03-27 00:00:00	KarinMarti	
368000	Salvia verticillata L.	kein Eintrag			36307AB5-98D5-4444-A431-D9AB3383AD49	3	Eglisau, Gentner	angesiedelt, vor Beginn Aktionsplan	1995			2010-03-27 00:00:00	KarinMarti	
368000	Salvia verticillata L.	kein Eintrag			B7D7166A-9983-4B44-A4E7-72D8A0C3DAA5	4	Glattfelden, Verteilstation Hundig EGO	nur angesät	2000	681400	267300	2010-03-27 00:00:00	KarinMarti	
368000	Salvia verticillata L.	kein Eintrag			FAFDC704-8B54-4F6C-9E27-705686ED4EC9	5	Hüntwangen, Loch Nord	nur angesät	1998			2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			7225444E-DF2A-4F26-8000-521D5D585017	1	Steinmaur, Steinbruch	nur angesät	2005			2012-11-12 08:38:29	luedi	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			7466EC55-6BCE-4312-ABB8-AA03D556576E	2	Glattfelden, Berg West			680100	268715	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			F4051DD9-ABC2-4639-ACF4-5D70EC3CF9F5	3	Regensberg, Mandach			675600	259625	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			E990FF3F-8798-44AF-92AD-FAFFE36F75A0	5	Wasterkingen, Büelbrunnen			676650	272775	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			A25A17A5-8329-4A91-95DC-AB72548AD7AE	6	Hüntwangen, Birerain		2007	678860	271460	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			6E63B18F-70C2-4743-9D65-A928D6779B3B	7	Rheinau, KG Oberboden	nur angesät	2003	689334	277379	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			71045264-1265-4369-AD0A-7042BEFDAD6C	8	Hüntwangen, Gentner	nur angesät	2002	681000	271400	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			C2F79713-1FFD-4DA2-8811-1FC754BAF866	9	Glattfelden, Huser	nur angesät	2003	680700	268260	2010-03-27 00:00:00	KarinMarti	
368700	Sanguisorba minor Scop. s.str.	kein Eintrag			072C2FB7-8D19-405A-AFE8-8C317735FBBD	10	Weiach, Fasnachtflue-Bifig-Stein	nur angesät	2003	675740	267660	2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			62354A5C-3B4B-4A75-99F0-EB39DB8E08A9	1	Embrach, Bilg	angesiedelt, vor Beginn Aktionsplan	2003	687400	263500	2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			E7090EBC-22C6-4840-A40E-CEB7F92F8627	2	Hombrechtikon, Areal Jecklin, Seestr.300	nur angesät	2004			2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			5A4DEDDA-390A-43AA-B2C6-07AA2940280D	3	Pfungen, Lehmgrube Bruni	angesiedelt, vor Beginn Aktionsplan	2003			2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			6363D31D-CCDD-4FE3-AD4C-1A76F2724F60	4	Weiach, Sandfläche West	angesiedelt, vor Beginn Aktionsplan	2004			2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			45C470FE-62A1-4C05-872A-D849EDA5AD42	5	Weiach, Steinlochäcker/Leberen	nur angesät	2004	675500	268750	2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			D7559948-3353-45B5-A4D2-8C09AAA9C963	6	Wettswil, Ölerdendeponie	nur angesät	2004	676300	255100	2010-03-27 00:00:00	KarinMarti	
369000	Sanguisorba officinalis L.	kein Eintrag			B640B216-F43E-472C-850A-937B626D3EE0	7	Weiach, Schlammabsetzungsbecken West	angesiedelt, vor Beginn Aktionsplan	2008	675870	268990	2011-10-24 13:21:38	salzmann	
369000	Sanguisorba officinalis L.	kein Eintrag			3d0a1a14-83d8-11e1-9fe9-003048cd3590	8	Winkel, Schützenstein, Bachenbülacher Allmend		2012	683367	259366	2012-04-11 15:23:28	Regula Dickenmann	
369000	Sanguisorba officinalis L.	kein Eintrag			f70bee34-143c-11e2-b690-003048cd3590	9	Flaach, Thurauen	angesiedelt, vor Beginn Aktionsplan	2012			2012-10-12 09:19:30	topos	
369700	Satureja acinos (L.) Scheele	kein Eintrag			CBD25AA6-7A22-4F50-BE1A-29B0FA0E7AAA	1	Eglisau, Bahnbord Südost	nur angesät	1996	681100	271100	2010-03-27 00:00:00	KarinMarti	
369700	Satureja acinos (L.) Scheele	kein Eintrag			08154EB0-6CED-46C1-BFD2-FC97541DFF0F	2	Eglisau, Gentner	nur angesät	1995	681000	271400	2010-03-27 00:00:00	KarinMarti	
369700	Satureja acinos (L.) Scheele	kein Eintrag			193DC000-1F8A-482F-9630-21E14F89F5E5	3	Glattfeden, Verteilstation Hundig EGO	nur angesät	1995	681400	267300	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	4F001981-7F11-466A-B5EF-FA970947F80E	1	Eglisau	erloschen, zuvor autochthon	1882	681500	270600	2011-12-29 11:22:30	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	AE1ED399-08ED-4DD6-9CD4-70B6DA79269E	2	Weiach, Griesgraben	autochthon	2010	674453	268729	2012-11-14 10:09:24	salzmann	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	34DEBA2C-BB2B-4CD7-B622-F16DF844FDBB	4	Weiach, unspezifisch	erloschen, zuvor autochthon	1900	674887	267680	2011-12-28 17:58:32	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	1284F6BE-AAE2-486D-AA0A-CAF4B8EF7C20	5	Weiach, Kirchholz	erloschen, zuvor autochthon	1902	676120	268350	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	3B720F5D-4C76-493B-848A-EC258D83C8B9	6	Weiach, Hasli	erloschen, zuvor autochthon	1930	673619	268625	2012-11-08 17:43:26	rüegg	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	62C79463-8BC2-471D-A8F3-88D365DEFBD3	7	Weiach, Fasnachtflueh	autochthon	2003	675515	267884	2011-01-11 19:31:25	salzmann	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	26747D4C-0C14-484A-AC74-B5FE7BA68E63	8	Rheinau	autochthon	1878	688078	278359	2012-11-08 15:13:35	rüegg	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	71842340-92D5-4976-AFE3-EB2DA6F7BAFA	9	Wasterkingen	autochthon	1912	677670	271650	2011-12-28 18:33:10	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	8fd5dd8a-1f62-11e1-9fe9-003048cd3590	10	Wasterkingen, KG Rain	nur angesät	2005	677963	271702	2011-12-05 17:59:57	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	57150F4D-34B9-4B2D-B9D9-1852E57059B9	11	Stadel, Windlach	erloschen, zuvor autochthon	1800			2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	418E65DB-3C6B-432E-8BBA-A1BADDF9826A	12	Bachs	erloschen, zuvor autochthon	1920	674350	265050	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	C0B93D4B-8F9F-4205-8F40-9248682199E1	13	Marthalen, Ellikon am Rhein	erloschen, zuvor autochthon	1915	687251	273335	2012-11-08 17:23:41	rüegg	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	99BA0719-509D-4E63-A563-25A1CD550E1E	14	Dachsen	erloschen, zuvor autochthon	1800	688000	280200	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	A31D0379-8510-4B5C-BE7D-A8CE03E6BAC9	15	Rafz	erloschen, zuvor autochthon	1800	682900	274000	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	D5A01708-CA05-4C0F-8D1E-A2013CECA37F	16	Oberweningen	erloschen, zuvor autochthon	1800	673000	264200	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	93640E54-8BCF-4E88-AB17-11F4BCA702DC	17	Glattfelden, Zweidlen	autochthon	1912	678032	268329	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	4E319F99-D553-4C0D-A16C-2C816E3A8B90	18	Laufen-Uhwiesen, Nohl	erloschen, zuvor autochthon	1840	687820	280560	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	D05A8F83-BD2B-45E9-8935-41C36C96133C	20	Flaach, Ziegelhütte	erloschen, zuvor autochthon	1923	686000	269975	2011-12-29 10:49:18	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	3b22c1b2-3174-11e1-9fe9-003048cd3590	21	Eglisau, Stampfi	autochthon	1800	680553	270412	2011-12-28 17:53:55	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	D8C9F305-6922-4338-95D8-65181332A4FE	100	Hüntwangen, Bahnbord Südost	nur angesät	1996	681010	270970	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	DEA53B56-B201-49B6-8B9D-D94608DA04E1	101	Eglisau, Förlibuck	nur angesät	2000	682900	269800	2012-11-08 17:25:05	rüegg	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	C8472F59-C410-46F2-99D3-331C070FB5F1	103	Glattfelden, Huser	angesiedelt, vor Beginn Aktionsplan	2004	680629	268251	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	6DF9234C-03E8-4EA4-8E0A-6EEDBDA7159C	105	Hüntwangen, Gentner	angesiedelt, vor Beginn Aktionsplan	2000	680850	271650	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	1B6E93D5-0D90-45DE-A6EF-AE92932BD087	106	Wasterkingen, ZdW	angesiedelt, vor Beginn Aktionsplan	2007	678482	271365	2011-12-29 11:36:59	sartori	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	73677589-C121-4C9F-A3E2-1721A3652BB4	107	Weiach, KG Rüteren Ost	angesiedelt, vor Beginn Aktionsplan	2003	675600	268950	2012-04-30 15:18:02	topos	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	F3265C17-BD7C-46F0-B591-291F5CA68962	108	Weiach, Steinlochäcker/Leberen	angesiedelt, vor Beginn Aktionsplan	2003	675422	268864	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	8EF59484-96B1-46B6-89A1-9D182665A503	109	Hüntwanden, Muren/Linde	angesiedelt, vor Beginn Aktionsplan	2006	679893	271655	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	098441F7-BE24-41C3-8BDB-566CF76543FF	110	Weiach, Schlammabsetzbecken West	angesiedelt, nach Beginn Aktionsplan	2009	675891	268930	2011-10-31 13:14:58	topos	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	2F8E0674-C391-4790-A65C-0E24D1167446	111	Weiach, Hochrüti	angesiedelt, vor Beginn Aktionsplan		676023	267650	2010-03-27 00:00:00	KarinMarti	
373400	Saxifraga granulata L.	in Bearbeitung		in Umsetzung	652D71FA-FDB1-4FE5-A9D7-639E2FDE6FFE	113	Glattfelden, Höckli/Oberholz	angesiedelt, vor Beginn Aktionsplan	2008	680890	268240	2012-12-03 14:25:31	rüegg	
